"COUNTY","YEAR","TOTAL_POP"
"Madera County",2011,151876
"Madera County",2012,151900
"Madera County",2013,151819
"Madera County",2014,154103
"Madera County",2015,154423
"Madera County",2016,154966
"Madera County",2017,156890
"Marin County",1980,222592
"Marin County",1981,223911
"Marin County",1982,223426
"Marin County",1983,223972
"Marin County",1984,223232
"Marin County",1985,222459
"Marin County",1986,224013
"Marin County",1987,224938
"Marin County",1988,226013
"Marin County",1989,229176
"Marin County",1990,230096
"Marin County",1991,232238
"Marin County",1992,233631
"Marin County",1993,234858
"Marin County",1994,234864
"Marin County",1995,234056
"Marin County",1996,232615
"Marin County",1997,234661
"Marin County",1998,236510
"Marin County",1999,237045
"Marin County",2000,247301
"Marin County",2001,247866
"Marin County",2002,246225
"Marin County",2003,245054
"Marin County",2004,243769
"Marin County",2005,244206
"Marin County",2006,244580
"Marin County",2007,246248
"Marin County",2008,248398
"Marin County",2009,250862
"Marin County",2010,252409
"Marin County",2011,255505
"Marin County",2012,256381
"Marin County",2013,258856
"Marin County",2014,261007
"Marin County",2015,261718
"Marin County",2016,261532
"Marin County",2017,260955
"Mariposa County",1980,11108
"Mariposa County",1981,11555
"Mariposa County",1982,11798
"Mariposa County",1983,11980
"Mariposa County",1984,12310
"Mariposa County",1985,12654
"Mariposa County",1986,12873
"Mariposa County",1987,13130
"Mariposa County",1988,13514
"Mariposa County",1989,13907
"Mariposa County",1990,14302
"Mariposa County",1991,14890
"Mariposa County",1992,15248
"Mariposa County",1993,15436
"Mariposa County",1994,15555
"Mariposa County",1995,15658
"Mariposa County",1996,15853
"Mariposa County",1997,15575
"Mariposa County",1998,15817
"Mariposa County",1999,15593
"Mariposa County",2000,17112
"Mariposa County",2001,17099
"Mariposa County",2002,17243
"Mariposa County",2003,17707
"Mariposa County",2004,17844
"Mariposa County",2005,17972
"Mariposa County",2006,18219
"Mariposa County",2007,18366
"Mariposa County",2008,18412
"Mariposa County",2009,18212
"Mariposa County",2010,18251
"Mariposa County",2011,18174
"Mariposa County",2012,17893
"Mariposa County",2013,17820
"Mariposa County",2014,17730
"Mariposa County",2015,17649
"Mariposa County",2016,17524
"Mariposa County",2017,17569
"Mendocino County",1980,66738
"Mendocino County",1981,68385
"Mendocino County",1982,69726
"Mendocino County",1983,70700
"Mendocino County",1984,71811
"Mendocino County",1985,73390
"Mendocino County",1986,74293
"Mendocino County",1987,75320
"Mendocino County",1988,76493
"Mendocino County",1989,78444
"Mendocino County",1990,80345
"Mendocino County",1991,81540
"Mendocino County",1992,81637
"Mendocino County",1993,81633
"Mendocino County",1994,81782
"Mendocino County",1995,82473
"Mendocino County",1996,82925
"Mendocino County",1997,83250
"Mendocino County",1998,83780
"Mendocino County",1999,84221
"Mendocino County",2000,86253
"Mendocino County",2001,86841
"Mendocino County",2002,87364
"Mendocino County",2003,88140
"Mendocino County",2004,88030
"Mendocino County",2005,87981
"Mendocino County",2006,87345
"Mendocino County",2007,87071
"Mendocino County",2008,87468
"Mendocino County",2009,87722
"Mendocino County",2010,87841
"Mendocino County",2011,87367
"Mendocino County",2012,87376
"Mendocino County",2013,87164
"Mendocino County",2014,87375
"Mendocino County",2015,87318
"Mendocino County",2016,87609
"Mendocino County",2017,88018
"Merced County",1980,134557
"Merced County",1981,139632
"Merced County",1982,142766
"Merced County",1983,147657
"Merced County",1984,151357
"Merced County",1985,155939
"Merced County",1986,158988
"Merced County",1987,162956
"Merced County",1988,167749
"Merced County",1989,172988
"Merced County",1990,178403
"Merced County",1991,185373
"Merced County",1992,188173
"Merced County",1993,191204
"Merced County",1994,195216
"Merced County",1995,192149
"Merced County",1996,191095
"Merced County",1997,193925
"Merced County",1998,197185
"Merced County",1999,200927
"Merced County",2000,211178
"Merced County",2001,218816
"Merced County",2002,225351
"Merced County",2003,231735
"Merced County",2004,237180
"Merced County",2005,242554
"Merced County",2006,245338
"Merced County",2007,248540
"Merced County",2008,250538
"Merced County",2009,252302
"Merced County",2010,255793
"Merced County",2011,259607
"Merced County",2012,261407
"Merced County",2013,262712
"Merced County",2014,265281
"Merced County",2015,267406
"Merced County",2016,268878
"Merced County",2017,272673
"Modoc County",1980,8610
"Modoc County",1981,8988
"Modoc County",1982,9268
"Modoc County",1983,9467
"Modoc County",1984,9630
"Modoc County",1985,9499
"Modoc County",1986,9368
"Modoc County",1987,9350
"Modoc County",1988,9361
"Modoc County",1989,9662
"Modoc County",1990,9678
"Modoc County",1991,9737
"Modoc County",1992,9783
"Modoc County",1993,9592
"Modoc County",1994,9692
"Modoc County",1995,9586
"Modoc County",1996,9654
"Modoc County",1997,9618
"Modoc County",1998,9342
"Modoc County",1999,9212
"Modoc County",2000,9431
"Modoc County",2001,9350
"Modoc County",2002,9362
"Modoc County",2003,9501
"Modoc County",2004,9605
"Modoc County",2005,9565
"Modoc County",2006,9617
"Modoc County",2007,9525
"Modoc County",2008,9551
"Modoc County",2009,9646
"Modoc County",2010,9686
"Modoc County",2011,9515
"Modoc County",2012,9359
"Modoc County",2013,9154
"Modoc County",2014,9083
"Modoc County",2015,9050
"Modoc County",2016,8941
"Modoc County",2017,8859
"Mono County",1980,8577
"Mono County",1981,8916
"Mono County",1982,9278
"Mono County",1983,9225
"Mono County",1984,8790
"Mono County",1985,8806
"Mono County",1986,8795
"Mono County",1987,8916
"Mono County",1988,9071
"Mono County",1989,9514
"Mono County",1990,9956
"Mono County",1991,9811
"Mono County",1992,9943
"Mono County",1993,10270
"Mono County",1994,10569
"Mono County",1995,10555
"Mono County",1996,10463
"Mono County",1997,10471
"Mono County",1998,10372
"Mono County",1999,10582
"Mono County",2000,12839
"Mono County",2001,13224
"Mono County",2002,13404
"Mono County",2003,13352
"Mono County",2004,13360
"Mono County",2005,13474
"Mono County",2006,13743
"Mono County",2007,13678
"Mono County",2008,13862
"Mono County",2009,14008
"Mono County",2010,14202
"Mono County",2011,14329
"Mono County",2012,14248
"Mono County",2013,13997
"Mono County",2014,14072
"Mono County",2015,13954
"Mono County",2016,14101
"Mono County",2017,14168
"Monterey County",1980,290444
"Monterey County",1981,299677
"Monterey County",1982,306241
"Monterey County",1983,313698
"Monterey County",1984,321458
"Monterey County",1985,328102
"Monterey County",1986,335849
"Monterey County",1987,341268
"Monterey County",1988,345947
"Monterey County",1989,349872
"Monterey County",1990,355660
"Monterey County",1991,361795
"Monterey County",1992,366352
"Monterey County",1993,363093
"Monterey County",1994,342577
"Monterey County",1995,343334
"Monterey County",1996,347526
"Monterey County",1997,359135
"Monterey County",1998,367279
"Monterey County",1999,372745
"Monterey County",2000,401752
"Monterey County",2001,407082
"Monterey County",2002,408977
"Monterey County",2003,409725
"Monterey County",2004,408731
"Monterey County",2005,405139
"Monterey County",2006,401831
"Monterey County",2007,402376
"Monterey County",2008,406022
"Monterey County",2009,410263
"Monterey County",2010,415057
"Monterey County",2011,421162
"Monterey County",2012,426094
"Monterey County",2013,428382
"Monterey County",2014,430416
"Monterey County",2015,432774
"Monterey County",2016,436363
"Monterey County",2017,437907
"Napa County",1980,99199
"Napa County",1981,99662
"Napa County",1982,101178
"Napa County",1983,101549
"Napa County",1984,101902
"Napa County",1985,103014
"Napa County",1986,104237
"Napa County",1987,105010
"Napa County",1988,106130
"Napa County",1989,108662
"Napa County",1990,110765
"Napa County",1991,111925
"Napa County",1992,113757
"Napa County",1993,114154
"Napa County",1994,114999
"Napa County",1995,115361
"Napa County",1996,116391
"Napa County",1997,117922
"Napa County",1998,119410
"Napa County",1999,120566
"Napa County",2000,124344
"Napa County",2001,126818
"Napa County",2002,128744
"Napa County",2003,130138
"Napa County",2004,130387
"Napa County",2005,130381
"Napa County",2006,131440
"Napa County",2007,132583
"Napa County",2008,134093
"Napa County",2009,135280
"Napa County",2010,136484
"Napa County",2011,137905
"Napa County",2012,138876
"Napa County",2013,139978
"Napa County",2014,140918
"Napa County",2015,141507
"Napa County",2016,141649
"Napa County",2017,140973
"Nevada County",1980,51645
"Nevada County",1981,56160
"Nevada County",1982,59087
"Nevada County",1983,60782
"Nevada County",1984,62829
"Nevada County",1985,65287
"Nevada County",1986,67718
"Nevada County",1987,70556
"Nevada County",1988,73369
"Nevada County",1989,76133
"Nevada County",1990,78510
"Nevada County",1991,81420
"Nevada County",1992,83162
"Nevada County",1993,84242
"Nevada County",1994,85658
"Nevada County",1995,87118
"Nevada County",1996,88581
"Nevada County",1997,89987
"Nevada County",1998,91152
"Nevada County",1999,92011
"Nevada County",2000,92055
"Nevada County",2001,93715
"Nevada County",2002,94647
"Nevada County",2003,95606
"Nevada County",2004,96512
"Nevada County",2005,97250
"Nevada County",2006,97549
"Nevada County",2007,97794
"Nevada County",2008,98200
"Nevada County",2009,98591
"Nevada County",2010,98764
"Nevada County",2011,98714
"Nevada County",2012,98173
"Nevada County",2013,97992
"Nevada County",2014,98614
"Nevada County",2015,98715
"Nevada County",2016,99053
"Nevada County",2017,99814
"Orange County",1980,1932921
"Orange County",1981,2004806
"Orange County",1982,2045925
"Orange County",1983,2088886
"Orange County",1984,2123362
"Orange County",1985,2171930
"Orange County",1986,2228895
"Orange County",1987,2281486
"Orange County",1988,2333101
"Orange County",1989,2383920
"Orange County",1990,2410668
"Orange County",1991,2445771
"Orange County",1992,2484322
"Orange County",1993,2514089
"Orange County",1994,2542070
"Orange County",1995,2573003
"Orange County",1996,2606978
"Orange County",1997,2665385
"Orange County",1998,2722184
"Orange County",1999,2757993
"Orange County",2000,2846282
"Orange County",2001,2885457
"Orange County",2002,2908245
"Orange County",2003,2929376
"Orange County",2004,2941711
"Orange County",2005,2940055
"Orange County",2006,2932261
"Orange County",2007,2931629
"Orange County",2008,2957593
"Orange County",2009,2987177
"Orange County",2010,3010232
"Orange County",2011,3053465
"Orange County",2012,3085386
"Orange County",2013,3113649
"Orange County",2014,3136750
"Orange County",2015,3160576
"Orange County",2016,3177703
"Orange County",2017,3190400
"Placer County",1980,117247
"Placer County",1981,122444
"Placer County",1982,126216
"Placer County",1983,128535
"Placer County",1984,132575
"Placer County",1985,136789
"Placer County",1986,141432
"Placer County",1987,147363
"Placer County",1988,153610
"Placer County",1989,162658
"Placer County",1990,172796
"Placer County",1991,181375
"Placer County",1992,186829
"Placer County",1993,192005
"Placer County",1994,198413
"Placer County",1995,205948
"Placer County",1996,213343
"Placer County",1997,220514
"Placer County",1998,229227
"Placer County",1999,238653
"Placer County",2000,248270
"Placer County",2001,263615
"Placer County",2002,276907
"Placer County",2003,290726
"Placer County",2004,302841
"Placer County",2005,312762
"Placer County",2006,321934
"Placer County",2007,329023
"Placer County",2008,337568
"Placer County",2009,343810
"Placer County",2010,348432
"Placer County",2011,356445
"Placer County",2012,360569
"Placer County",2013,365822
"Placer County",2014,369727
"Placer County",2015,373469
"Placer County",2016,379742
"Placer County",2017,386166
"Plumas County",1980,17340
"Plumas County",1981,17808
"Plumas County",1982,18176
"Plumas County",1983,18024
"Plumas County",1984,18154
"Plumas County",1985,18606
"Plumas County",1986,18693
"Plumas County",1987,19014
"Plumas County",1988,19316
"Plumas County",1989,19410
"Plumas County",1990,19739
"Plumas County",1991,20097
"Plumas County",1992,20607
"Plumas County",1993,20743
"Plumas County",1994,20542
"Plumas County",1995,20522
"Plumas County",1996,20423
"Plumas County",1997,20439
"Plumas County",1998,20361
"Plumas County",1999,20393
"Plumas County",2000,20817
"Plumas County",2001,20820
"Plumas County",2002,20866
"Plumas County",2003,20957
"Plumas County",2004,21000
"Plumas County",2005,21010
"Plumas County",2006,20762
"Plumas County",2007,20667
"Plumas County",2008,20410
"Plumas County",2009,20169
"Plumas County",2010,20007
"Plumas County",2011,19716
"Plumas County",2012,19377
"Plumas County",2013,18899
"Plumas County",2014,18667
"Plumas County",2015,18525
"Plumas County",2016,18787
"Plumas County",2017,18742
"Riverside County",1980,663199
"Riverside County",1981,693249
"Riverside County",1982,719842
"Riverside County",1983,746898
"Riverside County",1984,783202
"Riverside County",1985,825685
"Riverside County",1986,871209
"Riverside County",1987,930059
"Riverside County",1988,995977
"Riverside County",1989,1084568
"Riverside County",1990,1170413
"Riverside County",1991,1248778
"Riverside County",1992,1290909
"Riverside County",1993,1321819
"Riverside County",1994,1355683
"Riverside County",1995,1384434
"Riverside County",1996,1407532
"Riverside County",1997,1440333
"Riverside County",1998,1481125
"Riverside County",1999,1530179
"Riverside County",2000,1545320
"Riverside County",2001,1616634
"Riverside County",2002,1687147
"Riverside County",2003,1771656
"Riverside County",2004,1856542
"Riverside County",2005,1931785
"Riverside County",2006,2012370
"Riverside County",2007,2075183
"Riverside County",2008,2109712
"Riverside County",2009,2146725
"Riverside County",2010,2189641
"Riverside County",2011,2235890
"Riverside County",2012,2264804
"Riverside County",2013,2291406
"Riverside County",2014,2321738
"Riverside County",2015,2352080
"Riverside County",2016,2386522
"Riverside County",2017,2423266
"Sacramento County",1980,783381
"Sacramento County",1981,806297
"Sacramento County",1982,832148
"Sacramento County",1983,852626
"Sacramento County",1984,869581
"Sacramento County",1985,891113
"Sacramento County",1986,916044
"Sacramento County",1987,948523
"Sacramento County",1988,979279
"Sacramento County",1989,1008753
"Sacramento County",1990,1066789
"Sacramento County",1991,1105061
"Sacramento County",1992,1116963
"Sacramento County",1993,1121001
"Sacramento County",1994,1121455
"Sacramento County",1995,1130074
"Sacramento County",1996,1142692
"Sacramento County",1997,1154696
"Sacramento County",1998,1169163
"Sacramento County",1999,1186803
"Sacramento County",2000,1223578
"Sacramento County",2001,1266257
"Sacramento County",2002,1301079
"Sacramento County",2003,1328531
"Sacramento County",2004,1348932
"Sacramento County",2005,1360816
"Sacramento County",2006,1369563
"Sacramento County",2007,1381161
"Sacramento County",2008,1394438
"Sacramento County",2009,1408601
"Sacramento County",2010,1418788
"Sacramento County",2011,1434506
"Sacramento County",2012,1446585
"Sacramento County",2013,1459474
"Sacramento County",2014,1477522
"Sacramento County",2015,1496130
"Sacramento County",2016,1513260
"Sacramento County",2017,1530615
"San Benito County",1980,25005
"San Benito County",1981,25905
"San Benito County",1982,26916
"San Benito County",1983,27758
"San Benito County",1984,28959
"San Benito County",1985,30392
"San Benito County",1986,31649
"San Benito County",1987,32952
"San Benito County",1988,34374
"San Benito County",1989,36137
"San Benito County",1990,36697
"San Benito County",1991,37316
"San Benito County",1992,38297
"San Benito County",1993,39460
"San Benito County",1994,40739
"San Benito County",1995,42274
"San Benito County",1996,44095
"San Benito County",1997,46617
"San Benito County",1998,48965
"San Benito County",1999,51343
"San Benito County",2000,53214
"San Benito County",2001,54644
"San Benito County",2002,55056
"San Benito County",2003,55198
"San Benito County",2004,54849
"San Benito County",2005,54647
"San Benito County",2006,54124
"San Benito County",2007,54072
"San Benito County",2008,54267
"San Benito County",2009,54436
"San Benito County",2010,55269
"San Benito County",2011,56034
"San Benito County",2012,56701
"San Benito County",2013,57370
"San Benito County",2014,57974
"San Benito County",2015,58364
"San Benito County",2016,59335
"San Benito County",2017,60310
"San Bernardino County",1980,895016
"San Bernardino County",1981,932934
"San Bernardino County",1982,966760
"San Bernardino County",1983,996565
"San Bernardino County",1984,1027817
"San Bernardino County",1985,1072242
"San Bernardino County",1986,1124169
"San Bernardino County",1987,1192197
"San Bernardino County",1988,1271189
"San Bernardino County",1989,1352911
"San Bernardino County",1990,1418380
"San Bernardino County",1991,1491572
"San Bernardino County",1992,1532646
"San Bernardino County",1993,1546043
"San Bernardino County",1994,1554420
"San Bernardino County",1995,1571252
"San Bernardino County",1996,1589945
"San Bernardino County",1997,1610670
"San Bernardino County",1998,1637354
"San Bernardino County",1999,1671392
"San Bernardino County",2000,1709479
"San Bernardino County",2001,1760731
"San Bernardino County",2002,1799791
"San Bernardino County",2003,1846115
"San Bernardino County",2004,1899065
"San Bernardino County",2005,1943924
"San Bernardino County",2006,1974140
"San Bernardino County",2007,1992161
"San Bernardino County",2008,2003735
"San Bernardino County",2009,2013960
"San Bernardino County",2010,2035210
"San Bernardino County",2011,2062381
"San Bernardino County",2012,2076601
"San Bernardino County",2013,2086732
"San Bernardino County",2014,2104038
"San Bernardino County",2015,2120794
"San Bernardino County",2016,2137131
"San Bernardino County",2017,2157404
"San Diego County",1980,1861846
"San Diego County",1981,1927018
"San Diego County",1982,1972354
"San Diego County",1983,2018133
"San Diego County",1984,2066419
"San Diego County",1985,2126090
"San Diego County",1986,2196834
"San Diego County",1987,2275309
"San Diego County",1988,2364284
"San Diego County",1989,2444380
"San Diego County",1990,2498016
"San Diego County",1991,2557889
"San Diego County",1992,2601821
"San Diego County",1993,2612401
"San Diego County",1994,2631330
"San Diego County",1995,2644373
"San Diego County",1996,2676468
"San Diego County",1997,2722036
"San Diego County",1998,2770856
"San Diego County",1999,2828698
"San Diego County",2000,2813839
"San Diego County",2001,2869672
"San Diego County",2002,2900355
"San Diego County",2003,2914702
"San Diego County",2004,2930007
"San Diego County",2005,2938375
"San Diego County",2006,2947289
"San Diego County",2007,2975742
"San Diego County",2008,3022116
"San Diego County",2009,3061203
"San Diego County",2010,3095313
"San Diego County",2011,3139767
"San Diego County",2012,3179798
"San Diego County",2013,3216522
"San Diego County",2014,3256875
"San Diego County",2015,3290044
"San Diego County",2016,3317200
"San Diego County",2017,3337685
"San Francisco County",1980,678974
"San Francisco County",1981,686915
"San Francisco County",1982,695546
"San Francisco County",1983,704809
"San Francisco County",1984,713196
"San Francisco County",1985,727977
"San Francisco County",1986,737396
"San Francisco County",1987,736499
"San Francisco County",1988,730471
"San Francisco County",1989,725889
"San Francisco County",1990,723959
"San Francisco County",1991,726219
"San Francisco County",1992,728541
"San Francisco County",1993,731104
"San Francisco County",1994,730319
"San Francisco County",1995,731521
"San Francisco County",1996,736099
"San Francisco County",1997,742074
"San Francisco County",1998,746338
"San Francisco County",1999,747805
"San Francisco County",2000,776764
"San Francisco County",2001,780865
"San Francisco County",2002,772723
"San Francisco County",2003,766160
"San Francisco County",2004,761325
"San Francisco County",2005,763016
"San Francisco County",2006,768650
"San Francisco County",2007,778673
"San Francisco County",2008,791152
"San Francisco County",2009,801922
"San Francisco County",2010,805235
"San Francisco County",2011,816294
"San Francisco County",2012,830406
"San Francisco County",2013,841270
"San Francisco County",2014,853258
"San Francisco County",2015,866320
"San Francisco County",2016,876103
"San Francisco County",2017,884363
"San Joaquin County",1980,347342
"San Joaquin County",1981,361462
"San Joaquin County",1982,373479
"San Joaquin County",1983,385721
"San Joaquin County",1984,398731
"San Joaquin County",1985,416042
"San Joaquin County",1986,430786
"San Joaquin County",1987,445726
"San Joaquin County",1988,457138
"San Joaquin County",1989,466863
"San Joaquin County",1990,480628
"San Joaquin County",1991,493913
"San Joaquin County",1992,502504
"San Joaquin County",1993,509647
"San Joaquin County",1994,516537
"San Joaquin County",1995,523336
"San Joaquin County",1996,531196
"San Joaquin County",1997,539618
"San Joaquin County",1998,549190
"San Joaquin County",1999,562688
"San Joaquin County",2000,563660
"San Joaquin County",2001,591207
"San Joaquin County",2002,609041
"San Joaquin County",2003,626778
"San Joaquin County",2004,642898
"San Joaquin County",2005,656985
"San Joaquin County",2006,662812
"San Joaquin County",2007,668080
"San Joaquin County",2008,671692
"San Joaquin County",2009,677736
"San Joaquin County",2010,685306
"San Joaquin County",2011,695071
