"COUNTY","YEAR","TOTAL_POP"
"San Joaquin County",2012,700958
"San Joaquin County",2013,703747
"San Joaquin County",2014,713452
"San Joaquin County",2015,723846
"San Joaquin County",2016,734294
"San Joaquin County",2017,745424
"San Luis Obispo County",1980,155435
"San Luis Obispo County",1981,161886
"San Luis Obispo County",1982,166563
"San Luis Obispo County",1983,171365
"San Luis Obispo County",1984,177566
"San Luis Obispo County",1985,185248
"San Luis Obispo County",1986,192497
"San Luis Obispo County",1987,199345
"San Luis Obispo County",1988,204261
"San Luis Obispo County",1989,213314
"San Luis Obispo County",1990,217162
"San Luis Obispo County",1991,219069
"San Luis Obispo County",1992,220347
"San Luis Obispo County",1993,221193
"San Luis Obispo County",1994,223351
"San Luis Obispo County",1995,225775
"San Luis Obispo County",1996,228638
"San Luis Obispo County",1997,231503
"San Luis Obispo County",1998,234149
"San Luis Obispo County",1999,236818
"San Luis Obispo County",2000,246746
"San Luis Obispo County",2001,251462
"San Luis Obispo County",2002,253083
"San Luis Obispo County",2003,254674
"San Luis Obispo County",2004,256842
"San Luis Obispo County",2005,258615
"San Luis Obispo County",2006,260498
"San Luis Obispo County",2007,262770
"San Luis Obispo County",2008,266358
"San Luis Obispo County",2009,268145
"San Luis Obispo County",2010,269637
"San Luis Obispo County",2011,271150
"San Luis Obispo County",2012,274378
"San Luis Obispo County",2013,275973
"San Luis Obispo County",2014,278534
"San Luis Obispo County",2015,280402
"San Luis Obispo County",2016,282282
"San Luis Obispo County",2017,283405
"San Mateo County",1980,587329
"San Mateo County",1981,591734
"San Mateo County",1982,595851
"San Mateo County",1983,606455
"San Mateo County",1984,613706
"San Mateo County",1985,620182
"San Mateo County",1986,621584
"San Mateo County",1987,628256
"San Mateo County",1988,636614
"San Mateo County",1989,646078
"San Mateo County",1990,649623
"San Mateo County",1991,655332
"San Mateo County",1992,662630
"San Mateo County",1993,669148
"San Mateo County",1994,674308
"San Mateo County",1995,678997
"San Mateo County",1996,686415
"San Mateo County",1997,696553
"San Mateo County",1998,701568
"San Mateo County",1999,703337
"San Mateo County",2000,707099
"San Mateo County",2001,705621
"San Mateo County",2002,697628
"San Mateo County",2003,693057
"San Mateo County",2004,690161
"San Mateo County",2005,690078
"San Mateo County",2006,690176
"San Mateo County",2007,693849
"San Mateo County",2008,703830
"San Mateo County",2009,713617
"San Mateo County",2010,718451
"San Mateo County",2011,729022
"San Mateo County",2012,740644
"San Mateo County",2013,750345
"San Mateo County",2014,759156
"San Mateo County",2015,766779
"San Mateo County",2016,769561
"San Mateo County",2017,771410
"Santa Barbara County",1980,298694
"Santa Barbara County",1981,305588
"Santa Barbara County",1982,313073
"Santa Barbara County",1983,322294
"Santa Barbara County",1984,329133
"Santa Barbara County",1985,338569
"Santa Barbara County",1986,345651
"Santa Barbara County",1987,352021
"Santa Barbara County",1988,355810
"Santa Barbara County",1989,365695
"Santa Barbara County",1990,369608
"Santa Barbara County",1991,374183
"Santa Barbara County",1992,376681
"Santa Barbara County",1993,378149
"Santa Barbara County",1994,381700
"Santa Barbara County",1995,381466
"Santa Barbara County",1996,382389
"Santa Barbara County",1997,386931
"Santa Barbara County",1998,389747
"Santa Barbara County",1999,391292
"Santa Barbara County",2000,399293
"Santa Barbara County",2001,403164
"Santa Barbara County",2002,405178
"Santa Barbara County",2003,406810
"Santa Barbara County",2004,407284
"Santa Barbara County",2005,408079
"Santa Barbara County",2006,408085
"Santa Barbara County",2007,411243
"Santa Barbara County",2008,415859
"Santa Barbara County",2009,420356
"Santa Barbara County",2010,423895
"Santa Barbara County",2011,426058
"Santa Barbara County",2012,430827
"Santa Barbara County",2013,435980
"Santa Barbara County",2014,440628
"Santa Barbara County",2015,443927
"Santa Barbara County",2016,446296
"Santa Barbara County",2017,448150
"Santa Clara County",1980,1295071
"Santa Clara County",1981,1324722
"Santa Clara County",1982,1345039
"Santa Clara County",1983,1374018
"Santa Clara County",1984,1396226
"Santa Clara County",1985,1419520
"Santa Clara County",1986,1429933
"Santa Clara County",1987,1447591
"Santa Clara County",1988,1472234
"Santa Clara County",1989,1498121
"Santa Clara County",1990,1497577
"Santa Clara County",1991,1511119
"Santa Clara County",1992,1528229
"Santa Clara County",1993,1543861
"Santa Clara County",1994,1554369
"Santa Clara County",1995,1571519
"Santa Clara County",1996,1598139
"Santa Clara County",1997,1624993
"Santa Clara County",1998,1644687
"Santa Clara County",1999,1655419
"Santa Clara County",2000,1682781
"Santa Clara County",2001,1688082
"Santa Clara County",2002,1669348
"Santa Clara County",2003,1663592
"Santa Clara County",2004,1663167
"Santa Clara County",2005,1675312
"Santa Clara County",2006,1691159
"Santa Clara County",2007,1712026
"Santa Clara County",2008,1740964
"Santa Clara County",2009,1765137
"Santa Clara County",2010,1781642
"Santa Clara County",2011,1813812
"Santa Clara County",2012,1841868
"Santa Clara County",2013,1870935
"Santa Clara County",2014,1896246
"Santa Clara County",2015,1919220
"Santa Clara County",2016,1931575
"Santa Clara County",2017,1938153
"Santa Cruz County",1980,188141
"Santa Cruz County",1981,193590
"Santa Cruz County",1982,197353
"Santa Cruz County",1983,201921
"Santa Cruz County",1984,205964
"Santa Cruz County",1985,212143
"Santa Cruz County",1986,216661
"Santa Cruz County",1987,221202
"Santa Cruz County",1988,225700
"Santa Cruz County",1989,231463
"Santa Cruz County",1990,229734
"Santa Cruz County",1991,228834
"Santa Cruz County",1992,230907
"Santa Cruz County",1993,232467
"Santa Cruz County",1994,233869
"Santa Cruz County",1995,234553
"Santa Cruz County",1996,235458
"Santa Cruz County",1997,238624
"Santa Cruz County",1998,243090
"Santa Cruz County",1999,244848
"Santa Cruz County",2000,255614
"Santa Cruz County",2001,256045
"Santa Cruz County",2002,254531
"Santa Cruz County",2003,253021
"Santa Cruz County",2004,252356
"Santa Cruz County",2005,251377
"Santa Cruz County",2006,251616
"Santa Cruz County",2007,253304
"Santa Cruz County",2008,256520
"Santa Cruz County",2009,260009
"Santa Cruz County",2010,262382
"Santa Cruz County",2011,265103
"Santa Cruz County",2012,266794
"Santa Cruz County",2013,269395
"Santa Cruz County",2014,271529
"Santa Cruz County",2015,274299
"Santa Cruz County",2016,275196
"Santa Cruz County",2017,275897
"Shasta County",1980,115613
"Shasta County",1981,120270
"Shasta County",1982,121513
"Shasta County",1983,122807
"Shasta County",1984,125322
"Shasta County",1985,128461
"Shasta County",1986,130119
"Shasta County",1987,132958
"Shasta County",1988,136627
"Shasta County",1989,140997
"Shasta County",1990,147036
"Shasta County",1991,154058
"Shasta County",1992,157371
"Shasta County",1993,158567
"Shasta County",1994,159717
"Shasta County",1995,160560
"Shasta County",1996,161367
"Shasta County",1997,162669
"Shasta County",1998,164228
"Shasta County",1999,164452
"Shasta County",2000,163242
"Shasta County",2001,166408
"Shasta County",2002,170198
"Shasta County",2003,173202
"Shasta County",2004,174867
"Shasta County",2005,175615
"Shasta County",2006,176166
"Shasta County",2007,176548
"Shasta County",2008,177247
"Shasta County",2009,177279
"Shasta County",2010,177223
"Shasta County",2011,177595
"Shasta County",2012,177917
"Shasta County",2013,178445
"Shasta County",2014,178983
"Shasta County",2015,178472
"Shasta County",2016,178774
"Shasta County",2017,179921
"Sierra County",1980,3073
"Sierra County",1981,3083
"Sierra County",1982,3276
"Sierra County",1983,3292
"Sierra County",1984,3273
"Sierra County",1985,3270
"Sierra County",1986,3237
"Sierra County",1987,3251
"Sierra County",1988,3328
"Sierra County",1989,3310
"Sierra County",1990,3318
"Sierra County",1991,3316
"Sierra County",1992,3286
"Sierra County",1993,3342
"Sierra County",1994,3327
"Sierra County",1995,3379
"Sierra County",1996,3394
"Sierra County",1997,3368
"Sierra County",1998,3377
"Sierra County",1999,3328
"Sierra County",2000,3559
"Sierra County",2001,3518
"Sierra County",2002,3482
"Sierra County",2003,3511
"Sierra County",2004,3430
"Sierra County",2005,3378
"Sierra County",2006,3424
"Sierra County",2007,3373
"Sierra County",2008,3320
"Sierra County",2009,3248
"Sierra County",2010,3240
"Sierra County",2011,3100
"Sierra County",2012,3068
"Sierra County",2013,3030
"Sierra County",2014,2979
"Sierra County",2015,2994
"Sierra County",2016,2964
"Sierra County",2017,2999
"Siskiyou County",1980,39732
"Siskiyou County",1981,40757
"Siskiyou County",1982,41279
"Siskiyou County",1983,41212
"Siskiyou County",1984,41267
"Siskiyou County",1985,41586
"Siskiyou County",1986,41178
"Siskiyou County",1987,41403
"Siskiyou County",1988,42026
"Siskiyou County",1989,42851
"Siskiyou County",1990,43531
"Siskiyou County",1991,43909
"Siskiyou County",1992,44069
"Siskiyou County",1993,43821
"Siskiyou County",1994,43974
"Siskiyou County",1995,44224
"Siskiyou County",1996,44071
"Siskiyou County",1997,44289
"Siskiyou County",1998,44010
"Siskiyou County",1999,43495
"Siskiyou County",2000,44305
"Siskiyou County",2001,43908
"Siskiyou County",2002,43965
"Siskiyou County",2003,44287
"Siskiyou County",2004,44394
"Siskiyou County",2005,44641
"Siskiyou County",2006,44487
"Siskiyou County",2007,44465
"Siskiyou County",2008,44780
"Siskiyou County",2009,44788
"Siskiyou County",2010,44900
"Siskiyou County",2011,44614
"Siskiyou County",2012,44082
"Siskiyou County",2013,43543
"Siskiyou County",2014,43390
"Siskiyou County",2015,43351
"Siskiyou County",2016,43511
"Siskiyou County",2017,43853
"Solano County",1980,235203
"Solano County",1981,246003
"Solano County",1982,254348
"Solano County",1983,260386
"Solano County",1984,264416
"Solano County",1985,271634
"Solano County",1986,283617
"Solano County",1987,296835
"Solano County",1988,310048
"Solano County",1989,326074
"Solano County",1990,339469
"Solano County",1991,354042
"Solano County",1992,359802
"Solano County",1993,364084
"Solano County",1994,365856
"Solano County",1995,365133
"Solano County",1996,367297
"Solano County",1997,371524
"Solano County",1998,378253
"Solano County",1999,387202
"Solano County",2000,394495
"Solano County",2001,404209
"Solano County",2002,408226
"Solano County",2003,408409
"Solano County",2004,409301
"Solano County",2005,408181
"Solano County",2006,408402
"Solano County",2007,408243
"Solano County",2008,408972
"Solano County",2009,410290
"Solano County",2010,413344
"Solano County",2011,416652
"Solano County",2012,420267
"Solano County",2013,424384
"Solano County",2014,429993
"Solano County",2015,434751
"Solano County",2016,440318
"Solano County",2017,445458
"Sonoma County",1980,299681
"Sonoma County",1981,308609
"Sonoma County",1982,314636
"Sonoma County",1983,321580
"Sonoma County",1984,326863
"Sonoma County",1985,335355
"Sonoma County",1986,345270
"Sonoma County",1987,356111
"Sonoma County",1988,367893
"Sonoma County",1989,380633
"Sonoma County",1990,388222
"Sonoma County",1991,396247
"Sonoma County",1992,402054
"Sonoma County",1993,406165
"Sonoma County",1994,410174
"Sonoma County",1995,414810
"Sonoma County",1996,419389
"Sonoma County",1997,426503
"Sonoma County",1998,433585
"Sonoma County",1999,439412
"Sonoma County",2000,458586
"Sonoma County",2001,465293
"Sonoma County",2002,465298
"Sonoma County",2003,466489
"Sonoma County",2004,466809
"Sonoma County",2005,465938
"Sonoma County",2006,465188
"Sonoma County",2007,467356
"Sonoma County",2008,473091
"Sonoma County",2009,479479
"Sonoma County",2010,483878
"Sonoma County",2011,487822
"Sonoma County",2012,490740
"Sonoma County",2013,495007
"Sonoma County",2014,499563
"Sonoma County",2015,502096
"Sonoma County",2016,503833
"Sonoma County",2017,504217
"Stanislaus County",1980,265900
"Stanislaus County",1981,275137
"Stanislaus County",1982,280737
"Stanislaus County",1983,288504
"Stanislaus County",1984,293879
"Stanislaus County",1985,301285
"Stanislaus County",1986,311154
"Stanislaus County",1987,323380
"Stanislaus County",1988,336063
"Stanislaus County",1989,353017
"Stanislaus County",1990,370522
"Stanislaus County",1991,385875
"Stanislaus County",1992,394191
"Stanislaus County",1993,401023
"Stanislaus County",1994,405245
"Stanislaus County",1995,409058
"Stanislaus County",1996,413622
"Stanislaus County",1997,419465
"Stanislaus County",1998,426681
"Stanislaus County",1999,436242
"Stanislaus County",2000,446850
"Stanislaus County",2001,463761
"Stanislaus County",2002,477469
"Stanislaus County",2003,487357
"Stanislaus County",2004,492613
"Stanislaus County",2005,500020
"Stanislaus County",2006,504651
"Stanislaus County",2007,507834
"Stanislaus County",2008,509032
"Stanislaus County",2009,511536
"Stanislaus County",2010,514453
"Stanislaus County",2011,518034
"Stanislaus County",2012,521349
"Stanislaus County",2013,524625
"Stanislaus County",2014,529544
"Stanislaus County",2015,535000
"Stanislaus County",2016,541353
"Stanislaus County",2017,547899
"Sutter County",1980,52246
"Sutter County",1981,53818
"Sutter County",1982,55230
"Sutter County",1983,56762
"Sutter County",1984,56648
"Sutter County",1985,57599
"Sutter County",1986,58478
"Sutter County",1987,59780
"Sutter County",1988,61075
"Sutter County",1989,62704
"Sutter County",1990,64409
"Sutter County",1991,67173
"Sutter County",1992,69154
"Sutter County",1993,70729
"Sutter County",1994,72715
"Sutter County",1995,74347
"Sutter County",1996,75369
"Sutter County",1997,76450
"Sutter County",1998,77081
"Sutter County",1999,78398
"Sutter County",2000,78947
"Sutter County",2001,80138
"Sutter County",2002,82162
"Sutter County",2003,84671
"Sutter County",2004,86484
"Sutter County",2005,88764
"Sutter County",2006,91112
"Sutter County",2007,92959
"Sutter County",2008,93855
"Sutter County",2009,94366
"Sutter County",2010,94737
"Sutter County",2011,94560
"Sutter County",2012,94342
"Sutter County",2013,94702
"Sutter County",2014,94983
"Sutter County",2015,95524
"Sutter County",2016,96058
"Sutter County",2017,96648
"Tehama County",1980,38888
"Tehama County",1981,40196
"Tehama County",1982,41329
"Tehama County",1983,42260
"Tehama County",1984,43203
"Tehama County",1985,44325
"Tehama County",1986,44845
"Tehama County",1987,45982
"Tehama County",1988,47173
"Tehama County",1989,48558
"Tehama County",1990,49625
"Tehama County",1991,51000
"Tehama County",1992,51812
"Tehama County",1993,52142
"Tehama County",1994,52942
"Tehama County",1995,53775
"Tehama County",1996,53852
"Tehama County",1997,53784
"Tehama County",1998,53949
"Tehama County",1999,53897
"Tehama County",2000,56060
"Tehama County",2001,56685
"Tehama County",2002,57380
"Tehama County",2003,58528
"Tehama County",2004,59571
"Tehama County",2005,60602
"Tehama County",2006,61587
"Tehama County",2007,62147
"Tehama County",2008,62648
"Tehama County",2009,62891
"Tehama County",2010,63463
"Tehama County",2011,63347
"Tehama County",2012,63241
"Tehama County",2013,62916
"Tehama County",2014,62820
"Tehama County",2015,63128
"Tehama County",2016,63444
"Tehama County",2017,63926
"Trinity County",1980,11858
"Trinity County",1981,12323
"Trinity County",1982,12316
"Trinity County",1983,12467
"Trinity County",1984,12750
"Trinity County",1985,12881
"Trinity County",1986,12811
"Trinity County",1987,12715
"Trinity County",1988,13051
"Trinity County",1989,13145
"Trinity County",1990,13063
"Trinity County",1991,13076
"Trinity County",1992,13178
"Trinity County",1993,13213
"Trinity County",1994,13479
"Trinity County",1995,13435
"Trinity County",1996,13378
"Trinity County",1997,13157
"Trinity County",1998,13034
"Trinity County",1999,12899
"Trinity County",2000,13011
"Trinity County",2001,12859
"Trinity County",2002,13064
"Trinity County",2003,13210
"Trinity County",2004,13159
"Trinity County",2005,13440
"Trinity County",2006,13634
"Trinity County",2007,13648
"Trinity County",2008,13656
"Trinity County",2009,13762
"Trinity County",2010,13786
"Trinity County",2011,13677
"Trinity County",2012,13482
"Trinity County",2013,13422
"Trinity County",2014,13122
"Trinity County",2015,13092
"Trinity County",2016,12839
"Trinity County",2017,12709
"Tulare County",1980,245738
"Tulare County",1981,253694
"Tulare County",1982,259759
"Tulare County",1983,267034
"Tulare County",1984,273255
"Tulare County",1985,280000
"Tulare County",1986,285767
"Tulare County",1987,291752
"Tulare County",1988,298075
"Tulare County",1989,304451
"Tulare County",1990,311932
"Tulare County",1991,322936
"Tulare County",1992,330534
"Tulare County",1993,337159
"Tulare County",1994,342884
"Tulare County",1995,344671
"Tulare County",1996,346594
"Tulare County",1997,350100
"Tulare County",1998,354277
"Tulare County",1999,358385
"Tulare County",2000,368011
"Tulare County",2001,373171
"Tulare County",2002,379568
"Tulare County",2003,388743
"Tulare County",2004,398226
"Tulare County",2005,407970
"Tulare County",2006,414921
"Tulare County",2007,422140
"Tulare County",2008,429283
"Tulare County",2009,436987
"Tulare County",2010,442179
"Tulare County",2011,447358
"Tulare County",2012,450779
"Tulare County",2013,453663
"Tulare County",2014,456452
"Tulare County",2015,458601
"Tulare County",2016,460835
"Tulare County",2017,464493
"Tuolumne County",1980,33928
"Tuolumne County",1981,35246
"Tuolumne County",1982,36259
"Tuolumne County",1983,37255
"Tuolumne County",1984,38058
"Tuolumne County",1985,39741
"Tuolumne County",1986,41583
"Tuolumne County",1987,43335
"Tuolumne County",1988,45029
"Tuolumne County",1989,46877
"Tuolumne County",1990,48456
"Tuolumne County",1991,49975
"Tuolumne County",1992,50693
"Tuolumne County",1993,51608
"Tuolumne County",1994,51850
"Tuolumne County",1995,51544
"Tuolumne County",1996,52152
"Tuolumne County",1997,52304
"Tuolumne County",1998,52671
"Tuolumne County",1999,53373
"Tuolumne County",2000,54522
"Tuolumne County",2001,55253
"Tuolumne County",2002,55850
"Tuolumne County",2003,56513
"Tuolumne County",2004,56602
"Tuolumne County",2005,56788
"Tuolumne County",2006,56680
"Tuolumne County",2007,56339
"Tuolumne County",2008,56320
"Tuolumne County",2009,55845
"Tuolumne County",2010,55365
"Tuolumne County",2011,54832
"Tuolumne County",2012,54237
"Tuolumne County",2013,54018
"Tuolumne County",2014,53852
"Tuolumne County",2015,53589
"Tuolumne County",2016,53787
"Tuolumne County",2017,54248
"Ventura County",1980,529174
"Ventura County",1981,546389
"Ventura County",1982,562142
"Ventura County",1983,575586
"Ventura County",1984,588790
"Ventura County",1985,602819
"Ventura County",1986,615422
"Ventura County",1987,632062
"Ventura County",1988,650851
"Ventura County",1989,664692
"Ventura County",1990,669016
"Ventura County",1991,675904
"Ventura County",1992,684497
"Ventura County",1993,690464
"Ventura County",1994,699207
"Ventura County",1995,704362
"Ventura County",1996,711274
"Ventura County",1997,722371
"Ventura County",1998,732254
"Ventura County",1999,745056
"Ventura County",2000,753230
"Ventura County",2001,766689
"Ventura County",2002,779489
"Ventura County",2003,788070
"Ventura County",2004,793994
"Ventura County",2005,794197
"Ventura County",2006,798183
"Ventura County",2007,800027
"Ventura County",2008,806353
"Ventura County",2009,815130
"Ventura County",2010,823318
"Ventura County",2011,830990
"Ventura County",2012,835143
"Ventura County",2013,840175
"Ventura County",2014,844749
"Ventura County",2015,848925
"Ventura County",2016,851096
"Ventura County",2017,854223
"Yolo County",1980,113374
"Yolo County",1981,115238
"Yolo County",1982,117748
"Yolo County",1983,119398
"Yolo County",1984,120861
"Yolo County",1985,123769
"Yolo County",1986,125166
"Yolo County",1987,128526
"Yolo County",1988,133311
"Yolo County",1989,138252
"Yolo County",1990,141212
"Yolo County",1991,143919
"Yolo County",1992,144426
"Yolo County",1993,145048
"Yolo County",1994,145861
"Yolo County",1995,147479
"Yolo County",1996,149141
"Yolo County",1997,151527
"Yolo County",1998,153260
"Yolo County",1999,155585
"Yolo County",2000,168660
"Yolo County",2001,175337
"Yolo County",2002,180327
"Yolo County",2003,182954
"Yolo County",2004,185237
"Yolo County",2005,186269
"Yolo County",2006,189615
"Yolo County",2007,194339
"Yolo County",2008,197154
"Yolo County",2009,199791
"Yolo County",2010,200849
"Yolo County",2011,202082
"Yolo County",2012,204890
"Yolo County",2013,206650
"Yolo County",2014,208873
"Yolo County",2015,212428
"Yolo County",2016,215959
"Yolo County",2017,219116
"Yuba County",1980,49733
"Yuba County",1981,50013
"Yuba County",1982,51175
"Yuba County",1983,51721
"Yuba County",1984,52404
"Yuba County",1985,53330
"Yuba County",1986,53778
"Yuba County",1987,54774
"Yuba County",1988,55841
"Yuba County",1989,57010
"Yuba County",1990,58234
"Yuba County",1991,59551
"Yuba County",1992,60816
"Yuba County",1993,61346
"Yuba County",1994,61971
"Yuba County",1995,61186
"Yuba County",1996,61043
"Yuba County",1997,60270
"Yuba County",1998,60276
"Yuba County",1999,60086
"Yuba County",2000,60249
"Yuba County",2001,61249
"Yuba County",2002,62100
"Yuba County",2003,62733
"Yuba County",2004,63742
"Yuba County",2005,66285
"Yuba County",2006,69272
"Yuba County",2007,70761
"Yuba County",2008,71773
"Yuba County",2009,71607
"Yuba County",2010,72155
"Yuba County",2011,72511
"Yuba County",2012,72832
"Yuba County",2013,73159
"Yuba County",2014,73642
"Yuba County",2015,74201
"Yuba County",2016,75185
"Yuba County",2017,77031
